,Unnamed: 0,land_shift_area,complete_year,building_shift_total_area,num_room,num_hall,num_toilet,num_partition,management_org,total_ntd,unit_ntd,carpark_shift_area,carpark_ntd,transaction_year,transaction_month,building_age,number_of_land,number_of_building,number_of_carpark,Beitou,Daan District,Datong District,Nangang District,Neihu District,Songshan District,Wanhua District,Wenshan District,Xinyi District,Zhongshan Area,Zhongzheng District,shihlin,Ground floor,Lifting machinery,Lifting plane,Not Applicable_x,Other,Ramp machinery,Ramp plane,Tower parking,Brickwork,Civil engineering,Earthen masonry,Earthwork,Not Applicable_y,Prestressed concrete construction,Reinforced concrete construction,See license_x,See other registration items_x,Steel reinforced concrete construction,Stone building,Strengthen brickwork,Wall type reinforced concrete construction,Wooden,For business,For commercial use,For work,Parking space,Resident,Residential business,See license_y,See other registration items_y,industrial use,Building,Garage,Land,Premises (land + building),Premises (land + building) + parking space
5180,5180,15.21,76.0,162.32999999999996,3,2,2,1,1,33880000.0,208710.651142734,0.0,0,2019,12,1943.0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5181,5181,6.87,84.0,65.14,2,2,1,1,1,14000000.0,214921.7070924164,0.0,0,2019,12,1935.0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5182,5182,13.19,74.0,61.99,3,2,2,1,1,4000000.0,64526.53653815131,0.0,0,2019,11,1945.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5183,5183,10.57,95.0,49.13,1,1,1,1,1,4400000.0,89558.31467535114,0.0,0,2019,12,1924.0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5184,5184,15.06,74.41666666666667,74.25,2,2,1,1,1,21000000.0,282828.2828282829,0.0,0,2019,12,1944.583333333333,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5185,5185,274.0,0.0,632.7,6,6,6,1,0,172200000.0,272166.9037458511,0.0,0,2019,12,2019.0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5186,5186,21.63,67.0,104.68,2,2,2,1,0,8000000.0,76423.38555598013,0.0,0,2019,12,1952.0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5187,5187,13.6,77.0,102.97,0,0,0,0,0,9000000.0,87404.09828105272,0.0,0,2019,11,1942.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
5188,5188,13.2,79.0,104.5,3,2,2,1,0,26500000.0,253588.51674641148,0.0,0,2019,12,1940.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
5189,5189,53.48,102.0,206.68,4,2,2,1,1,32500000.0,157247.91948906519,0.0,0,2019,12,1917.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5190,5190,5.01,85.0,34.83,0,1,1,1,1,5920000.0,169968.4180304335,0.0,0,2019,12,1934.0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
5191,5191,17.0,0.0,0.0,0,0,0,1,0,4200000.0,247058.82352941172,0.0,0,2019,12,2019.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5192,5192,39.0,0.0,58.24,2,1,1,1,0,6700000.0,115041.2087912088,0.0,0,2019,12,2019.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5193,5193,4.68,107.0,44.56,1,1,1,1,1,21000000.0,471274.68581687607,0.0,0,2019,12,1912.0,12,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5194,5194,42.25,62.0625,113.67,3,2,2,1,0,13200000.0,116125.62681446293,0.0,0,2019,12,1956.9375,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5195,5195,21.95,70.5909090909091,75.7,2,2,2,1,0,6300000.0,83223.24966974901,0.0,0,2019,12,1948.409090909091,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5196,5196,15.38,90.0,134.05,3,2,2,1,1,22800000.0,170085.78888474448,21.04,0,2019,12,1929.0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
5197,5197,100.6,85.0,192.96,3,2,2,1,1,19800000.0,102611.94029850746,0.0,0,2019,11,1934.0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5198,5198,41.14,84.0,136.06,2,1,2,1,1,14580000.0,107158.60649713363,0.0,0,2020,1,1936.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5199,5199,1161.0,0.0,0.0,0,0,0,1,0,560000.0,482.34280792420327,0.0,0,2020,1,2020.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5200,5200,42.7,79.0,175.53,0,0,0,0,1,20400000.0,116219.44966672365,34.42,2000000,2019,11,1940.0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5201,5201,13.4,62.0625,46.92,3,2,1,1,0,4670000.0,99531.11679454392,0.0,0,2020,1,1957.9375,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
5202,5202,22.41,82.0,186.13,4,1,2,1,1,20530000.0,110299.25321012195,34.61,0,2019,12,1937.0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
5203,5203,39.31,79.0,111.79,3,2,2,1,0,16000000.0,143125.5031755971,0.0,0,2019,9,1940.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5204,5204,53.89,100.0,259.92,3,2,2,1,1,28300000.0,108879.65527854724,86.47,0,2019,12,1919.0,3,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5205,5205,27.4,73.11428571428571,99.89,6,1,6,1,0,14920000.0,149364.3007308039,0.0,0,2019,12,1945.8857142857144,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5206,5206,23.07,73.11428571428571,94.88,3,2,1,1,0,13060000.0,137647.55480607087,0.0,0,2019,11,1945.8857142857144,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5207,5207,10.86,69.0,122.14,3,2,2,1,1,29700000.0,243163.5827738661,0.0,0,2019,12,1950.0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
5208,5208,84.05,75.0,166.29,4,2,2,1,1,22770000.0,136929.46058091286,0.0,0,2019,12,1944.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5209,5209,2.0,0.0,0.0,0,0,0,1,0,1270112.0,635056.0,0.0,0,2020,1,2020.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5210,5210,5.01,108.0,51.41,1,1,1,1,1,16000000.0,311223.4973740518,0.0,0,2019,11,1911.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5211,5211,9.65,108.0,121.68,2,2,1,1,1,24600000.0,202169.62524654838,19.67,0,2019,12,1911.0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5212,5212,29.87,101.0,284.21,3,2,2,1,1,43600000.0,153407.691495725,0.0,0,2019,12,1918.0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5213,5213,23.4,76.0,110.82,3,2,2,1,1,17200000.0,155206.6414004692,0.0,0,2019,12,1943.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5214,5214,28.67,56.0,63.9,2,1,1,1,0,4700000.0,73552.42566510173,0.0,0,2019,12,1963.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5215,5215,1.75,0.0,0.0,0,0,0,1,0,650000.0,371428.5714285714,0.0,0,2020,1,2020.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5216,5216,1095.0,0.0,0.0,0,0,0,1,0,8000000.0,7305.936073059362,0.0,0,2019,12,2019.0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5217,5217,45.75,55.0,76.89,4,2,2,1,0,14800000.0,192482.7675900637,0.0,0,2019,12,1964.0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5218,5218,13.4,63.82352941176471,33.46,3,2,1,1,0,4360000.0,130304.84160191273,0.0,0,2019,12,1955.1764705882354,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5219,5219,0.54,82.0,38.1,0,0,0,1,1,2850000.0,74803.14960629921,38.1,2850000,2020,1,1938.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5220,5220,22.2,87.0,131.35,2,2,1,1,1,18080000.0,137647.50666159118,0.0,0,2019,12,1932.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5221,5221,32.75,63.33333333333334,104.03,6,3,3,1,0,18000000.0,173027.01143900794,0.0,0,2019,11,1955.666666666667,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5222,5222,4.0,58.0,10.12,2,1,1,1,0,2200000.0,217391.30434782608,0.0,0,2020,1,1962.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5223,5223,32.05,98.0,186.28,4,2,2,1,1,36500000.0,195941.593300408,38.76,0,2019,12,1921.0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5224,5224,13.33,100.0,113.14,2,2,1,1,1,20500000.0,181191.44422838962,33.87,0,2019,12,1919.0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5225,5225,1.5,0.0,0.0,0,0,0,1,0,993600.0,662400.0,0.0,0,2019,12,2019.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5226,5226,39.75,65.0,102.45,3,2,2,1,0,17030000.0,166227.4280136652,0.0,0,2019,12,1954.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5227,5227,35.97,85.0,141.05,2,2,1,1,0,17600000.0,124778.4473590925,0.0,0,2019,12,1934.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5228,5228,19.48,97.0,107.09,2,2,1,1,1,16000000.0,149407.040806798,17.3,0,2019,12,1922.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5229,5229,7.55,97.0,63.23,1,1,1,1,1,9960000.0,157520.16447888658,18.91,0,2019,12,1922.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
5230,5230,46.46,77.0,192.42,4,2,2,1,0,24000000.0,124727.15933894606,0.0,0,2019,10,1942.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5231,5231,21.0,82.0,64.49000000000001,2,2,1,1,1,11100000.0,172119.70848193514,0.0,0,2019,12,1937.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5232,5232,23.22,97.0,100.99,2,2,1,1,1,19180000.0,189919.7940390137,12.24,0,2019,12,1922.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5233,5233,18.0,103.0,129.68,2,2,1,1,1,24800000.0,191239.97532387415,37.87,0,2019,11,1916.0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5234,5234,28.3,108.0,142.52,3,2,2,1,1,27000000.0,189447.0951445411,31.68,0,2019,12,1911.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5235,5235,78.78,102.0,452.24,1,0,0,1,1,47270000.0,104524.14647090039,72.31,3200000,2019,11,1917.0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5236,5236,3.48,68.0,34.54,1,1,1,1,1,3450000.0,99884.19224088016,0.0,0,2019,12,1951.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5237,5237,5.96,71.0,44.48,3,2,2,1,1,8000000.0,179856.11510791368,1.45,0,2019,12,1948.0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5238,5238,6.27,0.0,0.0,0,0,0,1,0,855000.0,136363.63636363635,0.0,0,2020,1,2020.0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5239,5239,11.28,0.0,0.0,0,0,0,1,0,1539000.0,136436.17021276595,0.0,0,2020,1,2020.0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5240,5240,31.99,75.0,135.48,4,2,2,1,1,42000000.0,310008.85739592556,0.0,0,2019,11,1944.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5241,5241,35.41,80.0,224.88,4,2,2,1,1,53000000.0,235681.25222340805,0.0,0,2019,11,1939.0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5242,5242,3.94,78.0,57.97,2,1,1,1,1,15435000.0,266258.40952216665,0.0,0,2020,1,1942.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5243,5243,57.0,0.0,0.0,0,0,0,1,0,892620.0,15660.0,0.0,0,2019,11,2019.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5244,5244,20.92,0.0,0.0,0,0,0,1,0,1174972.0,56165.00956022943,0.0,0,2019,12,2019.0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5245,5245,3.79,60.0,26.26,1,1,1,1,1,6300000.0,239908.60624523988,0.0,0,2019,12,1959.0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5246,5246,37.0,72.80952380952381,132.84,3,1,2,1,0,20000000.0,150557.0611261668,0.0,0,2019,11,1946.1904761904761,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5247,5247,3.31,96.0,38.94,1,1,1,1,1,13800000.0,354391.3713405239,0.0,0,2020,1,1924.0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5248,5248,19.9,0.0,178.88,0,0,0,0,1,51500000.0,287902.50447227195,0.0,0,2020,1,2020.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5249,5249,27.6,76.0,108.95,3,2,2,1,0,18500000.0,169802.6617714548,0.0,0,2020,1,1944.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5250,5250,72.88,0.0,0.0,0,0,0,1,0,3748500.0,51433.86388583974,0.0,0,2020,1,2020.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5251,5251,18.94,108.0,90.82,2,2,1,1,1,18850000.0,207553.40233428762,0.0,0,2019,12,1911.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5252,5252,21.93,99.0,135.63,3,2,1,1,1,15350000.0,113175.55113175552,35.9,0,2019,12,1920.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5253,5253,8.18,65.0,41.83000000000001,0,0,0,0,1,13000000.0,310781.7355964618,0.0,0,2019,11,1954.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5254,5254,0.16,97.0,21.38,0,0,0,1,1,950000.0,44434.05051449953,0.0,950000,2020,1,1923.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5255,5255,25.83,94.0,150.44,4,2,2,1,1,22200000.0,147567.13639989364,33.44,0,2020,1,1926.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5256,5256,9.3,89.0,76.3,1,1,1,1,1,13000000.0,170380.07863695937,0.0,0,2019,12,1930.0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5257,5257,0.04,0.0,0.0,0,0,0,1,0,15588.0,389700.0,0.0,0,2020,1,2020.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5258,5258,4.13,67.0,25.5,1,0,1,1,0,2500000.0,98039.21568627447,0.0,0,2020,1,1953.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5259,5259,21.88,94.0,139.16,2,2,2,1,1,25800000.0,185398.10290313308,38.56,2500000,2019,12,1925.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5260,5260,25.02,103.0,178.39,3,2,2,1,1,28850000.0,161724.3119008913,10.22,1800000,2020,1,1917.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5261,5261,41.28,86.0,185.55,3,2,2,1,1,31700000.0,170843.43842630018,0.0,2500000,2019,10,1933.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5262,5262,38.18,98.0,89.14,2,1,1,1,1,16280000.0,182634.05878393532,0.0,1500000,2019,11,1921.0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5263,5263,14.34,96.0,181.04,4,2,2,1,1,22100000.0,122072.47017233759,30.58,3000000,2019,12,1923.0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
