Index,land_shift_area,complete_year,building_shift_total_area,num_room,num_hall,num_toilet,num_partition,management_org,total_ntd,unit_ntd,carpark_shift_area,carpark_ntd,transaction_year,transaction_month,building_age,number_of_land,number_of_building,number_of_carpark,land,building,garage,Address,Agriculture,Other_x,Others,Quotient,work,For business,For commercial use,For work,Parking space,Resident,Residential business,See license_x,See other registration items_x,industrial use,Brickwork,Civil engineering,Earthen masonry,Earthwork,Not Applicable_x,Prestressed concrete construction,Reinforced concrete construction,See license_y,See other registration items_y,Steel reinforced concrete construction,Stone building,Strengthen brickwork,Wall type reinforced concrete construction,Wooden,Ground floor,Lifting machinery,Lifting plane,Not Applicable_y,Other_y,Ramp machinery,Ramp plane,Tower parking
2585,25.65,70.61538461538461,146.98,4,2,3,1,0,35800000.0,243570.55381684587,0.0,0,2019,11,1948.3846153846155,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2586,12.59,76.0,153.8,3,2,2,1,1,28500000.0,185305.5916775032,25.1,0,2019,11,1943.0,2,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2625,6.15,0.0,0.0,0,0,0,1,0,193700.0,31495.93495934959,0.0,0,2019,12,2019.0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2656,38.38,66.0,84.57,3,2,1,1,0,17500000.0,206929.1711008632,0.0,0,2019,11,1953.0,3,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2658,16.46,74.39024390243901,99.09,3,2,1,1,1,21850000.0,220506.6101523867,0.0,0,2019,11,1944.6097560975606,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2659,9.76,106.0,93.47,2,2,1,1,1,18000000.0,192575.1578046432,0.0,0,2019,10,1913.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2753,35.89,86.0,169.14,3,2,2,1,1,34500000.0,203973.0400851366,0.0,0,2019,9,1933.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2756,15.75,0.0,0.0,0,0,0,1,0,589350.0,37419.04761904762,0.0,0,2019,12,2019.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2757,11.38,73.0,61.32,2,2,1,1,0,13000000.0,212002.60926288326,0.0,0,2019,7,1946.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2758,27.0,63.0,76.01,3,2,2,1,0,16000000.0,210498.6186028154,0.0,0,2019,11,1956.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2764,3.01,79.0,36.7,0,1,1,1,1,8250000.0,224795.6403269755,0.0,0,2019,11,1940.0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2766,21.96,75.0,178.5,3,2,2,1,1,56700000.0,317647.0588235294,0.0,0,2019,11,1944.0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2767,11.5,59.0,51.19,1,1,1,1,1,11500000.0,224653.25258839622,0.0,0,2019,11,1960.0,3,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2810,31.0,69.68181818181819,99.77,3,2,2,1,0,21380000.0,214292.8736093014,0.0,0,2019,11,1949.3181818181815,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2841,9.69,107.0,150.15,3,1,2,1,1,44000000.0,293040.29304029304,39.55,3000000,2019,12,1912.0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2846,38.25,63.82352941176471,96.52,3,2,1,1,0,17560000.0,181931.2059676751,0.0,0,2019,11,1955.1764705882354,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2850,0.08,82.0,36.31,0,0,0,1,1,2200000.0,60589.36931974664,36.31,2200000,2019,12,1937.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2852,4.49,72.0,52.34,1,1,1,1,1,10800000.0,206343.14100114637,0.0,0,2019,12,1947.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2857,34.1,62.0,77.73,2,2,1,1,0,14800000.0,190402.67592949953,0.0,0,2019,11,1957.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2950,4.49,72.0,52.34,2,1,1,1,1,9500000.0,181505.5406954528,0.0,0,2019,11,1947.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2952,44.7,64.0,121.14,3,2,2,1,1,20380000.0,168235.09988443126,0.0,0,2019,11,1955.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2953,16.46,69.0,69.33,2,1,1,1,1,17000000.0,245204.0963507861,0.0,0,2019,11,1950.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2955,7.21,107.0,116.65,2,2,1,1,1,26200000.0,224603.51478782686,14.46,1900000,2019,11,1912.0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3002,6.73,72.0,77.36,2,2,1,1,1,17150000.0,221690.79627714586,0.0,0,2019,11,1947.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3006,14.72,73.0,76.11,2,2,1,1,1,15650000.0,205623.43975824464,0.0,0,2019,12,1946.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3032,14.76,72.0,162.69,3,2,2,1,1,30300000.0,186243.7765074682,0.0,3000000,2019,11,1947.0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3035,42.73,67.0,156.74,6,1,1,1,0,32800000.0,209263.74888350134,0.0,0,2019,10,1952.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3037,14.0,66.75,76.48,2,1,1,1,1,16700000.0,218357.74058577407,0.0,0,2019,10,1952.25,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3038,1.87,0.0,41.83,0,0,0,1,1,3699000.0,88429.3569208702,0.0,3699000,2019,11,2019.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3039,11.84,70.0,114.76,3,2,2,1,1,21000000.0,182990.58905542,0.0,0,2019,11,1949.0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3040,12.74,78.0,131.9,3,2,2,1,0,22000000.0,166793.02501895375,0.0,0,2019,11,1941.0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3041,26.36,67.0,138.86,3,2,2,1,1,30000000.0,216044.93734696816,0.0,0,2019,10,1952.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3042,14.02,81.0,65.75999999999999,2,1,1,1,1,15000000.0,228102.18978102197,0.0,0,2019,11,1938.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3139,5.55,97.0,34.22,0,1,1,1,1,8280000.0,241963.7638807715,0.0,0,2019,11,1922.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3141,11.96,91.0,105.83,3,2,2,1,1,21380000.0,202022.1109326278,0.0,0,2019,11,1928.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3143,0.11,97.0,1.54,0,0,0,1,1,1360000.0,883116.8831168831,0.0,1360000,2019,12,1922.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3144,20.29,67.0,104.18,3,2,2,1,1,18250000.0,175177.57727010944,0.0,0,2019,12,1952.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3146,24.7,74.0,82.76,3,1,1,1,1,6000000.0,72498.79168680521,0.0,0,2019,11,1945.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3151,19.94,80.0,117.74,0,0,0,0,1,20250000.0,171989.12858841513,0.0,0,2019,12,1939.0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3189,5.8,95.0,53.44,2,1,1,1,1,13880000.0,259730.5389221557,0.0,0,2019,10,1924.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3207,5.3,78.0,81.17,2,2,1,1,1,17050000.0,210052.97523715656,0.0,0,2019,11,1941.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3211,36.5,63.82352941176471,90.88,4,2,2,1,0,20200000.0,222271.1267605634,0.0,0,2019,10,1955.1764705882354,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3242,30.4,69.68181818181819,103.46,3,2,2,1,0,19280000.0,186352.2134158129,0.0,0,2019,10,1949.3181818181815,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3243,30.75,64.0,103.46,3,2,2,1,0,11600000.0,112120.62632901606,0.0,0,2019,11,1955.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3244,0.07,98.0,18.0,0,0,0,1,1,1480000.0,82222.22222222223,16.6,1480000,2019,12,1921.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3249,19.37,70.0,97.7,3,2,2,1,1,26380000.0,270010.2354145343,0.0,0,2019,9,1949.0,1,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3344,20.64,81.0,114.3,3,2,2,1,1,23990000.0,209886.2642169729,0.0,0,2019,11,1938.0,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3346,20.17,69.68181818181819,83.89,3,2,1,1,0,15280000.0,182143.28287042555,0.0,0,2019,11,1949.3181818181815,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3347,35.85,76.0,175.75,0,0,0,0,1,58500000.0,332859.1749644381,0.0,0,2019,11,1943.0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3349,30.25,57.0,82.94,1,1,1,1,0,24000000.0,289365.8066071859,0.0,0,2019,12,1962.0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3350,11.59,71.0,58.19,3,2,1,1,0,7000000.0,120295.58343357965,0.0,0,2019,11,1948.0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3356,10.47,97.0,64.52000000000001,3,1,1,1,1,14800000.0,229386.2368257904,0.0,0,2019,11,1922.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3361,24.31,74.0,129.41,4,2,2,1,1,23900000.0,184684.3366045901,0.0,0,2019,11,1945.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3363,34.01,87.0,138.52,3,2,2,1,0,10840000.0,78255.84753104244,43.72,0,2019,11,1932.0,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3365,4.49,72.0,52.44,2,1,1,1,1,10000000.0,190694.12662090012,0.0,0,2019,12,1947.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3398,6.85,95.0,55.61,2,2,1,1,1,15200000.0,273332.134508182,0.0,0,2019,12,1924.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3413,9.36,55.0,25.12,4,2,2,1,0,3680000.0,146496.8152866242,0.0,0,2019,5,1964.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3414,23.0,62.0,68.48,4,3,2,1,0,16880000.0,246495.3271028037,0.0,0,2019,12,1957.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3442,18.52,72.0,138.07,3,2,2,1,1,22000000.0,159339.46548852033,0.0,0,2019,11,1947.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3443,44.96,79.0,147.26,3,2,2,1,0,25500000.0,173163.11286160533,0.0,0,2019,11,1940.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3447,48.15,95.0,195.75,3,2,2,1,1,28600000.0,146104.72541507025,0.0,0,2019,11,1924.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3450,64.03,77.0,221.51,3,2,2,1,1,59750000.0,269739.5151460431,0.0,0,2019,11,1942.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3451,37.2,72.0,105.54,3,2,2,1,0,17400000.0,164866.4013644116,0.0,0,2019,11,1947.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3452,38.67,76.25,156.9,4,2,2,1,0,28600000.0,182281.70809432762,0.0,0,2019,11,1942.75,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3454,37.5,63.82352941176471,94.05,3,2,1,1,0,19800000.0,210526.31578947368,0.0,0,2019,11,1955.1764705882354,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3539,3.62,97.0,36.39,1,1,1,1,1,7800000.0,214344.60016488048,0.0,0,2019,12,1922.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3545,10.76,73.0,130.89,1,2,2,1,1,24360000.0,186110.47444418972,0.0,0,2019,11,1946.0,2,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3548,50.38,66.5,148.17,5,4,2,1,0,19500000.0,131605.58817574408,0.0,0,2019,12,1952.5,2,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3551,28.47,69.0,155.97000000000003,4,2,2,1,1,21731688.0,139332.48701673394,0.0,0,2019,12,1950.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3588,30.79,81.0,128.01,3,2,2,1,1,29800000.0,232794.31294430126,0.0,0,2019,11,1938.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3589,16.07,69.0,75.39999999999998,2,2,1,1,0,19000000.0,251989.38992042447,0.0,0,2019,11,1950.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3629,37.93,72.0,204.91,4,2,2,1,1,30000000.0,146405.73910497292,0.0,0,2019,12,1947.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3631,6.73,72.0,77.36,2,1,2,1,1,15300000.0,197776.62874870736,0.0,0,2019,9,1947.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3632,46.25,63.0,117.59,3,2,1,1,0,17650000.0,150097.79743175438,0.0,0,2019,12,1956.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3635,10.31,78.0,115.81,0,0,0,0,1,23000000.0,198601.15706761074,0.0,0,2019,11,1941.0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3637,10.95,95.0,125.26,3,2,2,1,1,31320000.0,250039.9169726968,48.93,0,2019,11,1924.0,3,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3698,15.16,69.0,126.12,3,2,2,1,1,28000000.0,222010.78338090712,0.0,0,2019,10,1950.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3700,19.79,73.0,75.19,2,2,1,1,0,18580000.0,247107.32810214124,0.0,0,2019,11,1946.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3701,36.83,72.0,160.07999999999996,3,2,2,1,0,33380000.0,208520.7396301849,0.0,0,2019,12,1947.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3702,34.1,72.0,198.44,4,2,2,1,1,15000000.0,75589.59887119533,0.0,0,2019,11,1947.0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3732,6.73,72.0,77.36,2,2,1,1,1,15880000.0,205274.04343329888,0.0,0,2019,11,1947.0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3743,2.56,68.0,11.79,3,2,2,1,0,1544000.0,130958.43935538591,0.0,0,2018,12,1950.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3744,7.79,68.0,30.46,3,2,2,1,0,4280000.0,140512.14707813525,0.0,0,2019,12,1951.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3781,14.97,66.0,129.31,3,2,2,1,1,27000000.0,208800.5568014848,0.0,0,2019,12,1953.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3783,37.75,63.0,95.98,3,2,1,1,0,16080000.0,167534.9031048135,0.0,0,2019,12,1956.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3784,329.06,0.0,0.0,0,0,0,1,0,57000000.0,173220.6892360056,0.0,0,2019,12,2019.0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3858,31.0,67.0,155.96,2,1,2,1,0,10500000.0,67324.95511669657,0.0,0,2019,12,1952.0,4,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3863,4.49,72.0,52.34,2,2,2,1,1,9550000.0,182460.83301490254,0.0,0,2019,12,1947.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3864,9.11,107.0,126.99,3,2,2,1,1,29550000.0,232695.4878336877,0.0,0,2019,11,1912.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3954,33.5,63.82352941176471,83.65,3,2,1,1,0,10450000.0,124925.2839210998,0.0,0,2019,11,1955.1764705882354,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3959,18.42,81.0,134.55,0,0,0,0,1,24520000.0,182237.08658491264,0.0,0,2019,12,1938.0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3960,4.49,72.0,52.44,1,1,1,1,1,9800000.0,186880.24408848208,0.0,0,2019,12,1947.0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3965,23.69,70.0,91.64,2,2,1,1,0,17250000.0,188236.57791357485,0.0,0,2019,11,1949.0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3966,5.44,71.0,51.62,0,0,0,0,1,10500000.0,203409.53118946147,0.0,0,2019,12,1948.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4060,266.53,0.0,0.0,0,0,0,1,0,18630000.0,69898.32289048137,0.0,0,2019,12,2019.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
