district,land_shift_area,urban_land_use,complete_year,building_shift_total_area,num_room,num_hall,num_toilet,num_partition,management_org,total_ntd,unit_ntd,carpark_shift_area,carpark_ntd,transaction_year,transaction_month,building_age,number_of_land,number_of_building,number_of_carpark
9,20.29,Address,67.0,104.18,3,2,2,1,1,18250000.0,175177.57727010944,0.0,0,2019,4,1952.0,1,1,0
11,36.8,Address,67.0,94.36,3,2,2,1,0,4200000.0,44510.385756676566,0.0,0,2019,4,1952.0,1,1,0
9,24.7,Address,74.0,82.76,3,1,1,1,1,6000000.0,72498.79168680521,0.0,0,2019,4,1945.0,1,1,0
4,46.1,Address,103.0,275.22,3,2,2,1,1,57500000.0,208923.77007484922,0.0,2200000,2019,4,1916.0,1,1,1
4,52.73,Address,97.0,259.08,4,2,2,1,1,43800000.0,169059.7498842057,38.91,0,2019,4,1922.0,1,1,1
9,19.94,Address,80.0,117.74,0,0,0,0,1,20250000.0,171989.12858841513,0.0,0,2019,4,1939.0,1,1,0
3,37.75,Address,65.0,95.61,3,2,2,1,0,17800000.0,186172.9944566468,0.0,0,2019,4,1954.0,1,1,0
7,21.82,Address,108.0,283.48,3,2,2,1,0,67360000.0,237618.17412163113,76.2,6800000,2019,3,1911.0,2,1,2
7,17.52,Address,108.0,198.13,3,2,2,1,0,46100000.0,232675.5160753041,38.1,2700000,2016,3,1908.0,2,1,1
7,17.37,Address,108.0,197.65,3,2,2,1,0,48000000.0,242853.52896534282,38.1,2700000,2017,1,1909.0,2,1,1
7,21.82,Address,108.0,283.48,3,2,2,1,0,72800000.0,256808.2404402427,76.2,7100000,2016,4,1908.0,2,1,2
7,21.82,Address,108.0,283.48,3,2,2,1,0,69000000.0,243403.41470297732,76.2,5700000,2017,4,1909.0,2,1,2
7,18.29,Address,108.0,206.46,3,2,2,1,0,56880000.0,275501.3077593723,38.1,3600000,2016,4,1908.0,2,1,1
7,26.5,Address,61.0,85.22,2,2,1,1,0,27750000.0,325627.7869044825,0.0,0,2019,4,1958.0,1,1,0
3,26.46,Address,70.0,100.6,3,1,1,1,0,3000000.0,29821.07355864811,0.0,0,2019,4,1949.0,3,1,0
3,18.34,Address,85.0,53.09,1,1,1,1,1,8500000.0,160105.4812582407,0.0,0,2019,4,1934.0,1,1,0
7,35.95,Address,69.0,116.36,3,2,2,1,0,10000000.0,85940.18563080097,0.0,0,2019,1,1950.0,1,1,0
3,90.9,Address,0.0,0.0,0,0,0,1,0,43997440.0,484020.2420242024,0.0,0,2019,4,2019.0,1,0,0
3,320.52,Address,0.0,0.0,0,0,0,1,0,128758930.0,401718.8630974666,0.0,0,2019,3,2019.0,1,0,0
7,23.96,Address,74.0,109.03,3,2,2,1,1,17500000.0,160506.28267449327,0.0,0,2019,4,1945.0,1,1,0
3,11.38,Address,59.0,38.17,2,2,1,1,0,4200000.0,110034.05816085929,0.0,0,2019,4,1960.0,2,1,0
7,29.2,Address,67.0,106.42,3,2,2,1,0,16000000.0,150347.67900770533,0.0,0,2019,4,1952.0,1,1,0
12,37.15,Address,59.0,208.57,5,2,2,1,1,21700000.0,104041.80850553773,0.0,0,2019,4,1960.0,1,1,0
12,104.0,Address,0.0,189.65,3,3,3,1,0,82000000.0,432375.4284207751,0.0,0,2019,4,2019.0,2,1,0
12,23.4,Address,72.80952380952381,92.95,3,2,1,1,0,15000000.0,161377.08445400753,0.0,0,2019,4,1946.1904761904761,1,1,0
7,19.83,Address,108.0,225.29,3,2,2,1,0,53780000.0,238714.54569665765,38.1,2900000,2018,1,1910.0,2,1,1
1,43.26,Address,62.0625,109.9,3,2,2,1,0,14800000.0,134667.87989080985,0.0,0,2019,4,1956.9375,6,1,0
11,29.4,Address,75.0,86.59,3,1,1,1,0,14000000.0,161681.4874696847,0.0,0,2019,4,1944.0,2,1,0
11,24.52,Address,65.0,83.54,2,2,1,1,0,10880000.0,130237.01220971988,0.0,0,2019,4,1954.0,2,1,0
3,49.61,Address,68.0,146.12,4,3,2,1,0,15800000.0,108130.30385984122,0.0,0,2019,4,1951.0,1,1,0
12,0.52,Address,89.0,33.95,0,0,0,1,1,3060000.0,90132.54786450665,33.94,3060000,2019,4,1930.0,0,0,1
12,30.25,Address,58.92857142857143,81.04,3,1,1,1,0,18000000.0,222112.53701875612,0.0,0,2019,4,1960.071428571429,1,1,0
7,29.2,Address,76.0,135.11,3,2,2,1,0,26000000.0,192435.7930575087,0.0,0,2019,4,1943.0,1,1,0
3,40.3,Address,96.0,227.09,4,2,2,1,1,27220000.0,119864.3709542472,59.42,3000000,2019,4,1923.0,1,1,2
7,80.1,Address,67.0,188.72,3,2,2,1,1,18120000.0,96015.260703688,52.82,2000000,2019,4,1952.0,1,1,1
12,11.48,Address,96.0,50.75,0,1,1,1,0,15000000.0,295566.5024630542,0.0,0,2019,4,1923.0,1,1,0
12,12.07,Address,76.0,82.36,3,2,1,1,1,22120000.0,268576.9791160758,0.0,0,2019,4,1943.0,2,1,0
7,35.13,Address,64.0,99.3,3,2,2,1,0,13600000.0,136958.71097683787,0.0,0,2019,4,1955.0,2,1,0
4,37.36,Address,82.0,163.20999999999995,3,2,1,1,1,23060000.0,141290.36211016483,56.67,2500000,2019,4,1937.0,1,1,1
4,25.49,Address,75.71428571428571,85.05,3,1,1,1,0,12000000.0,141093.47442680778,0.0,0,2019,4,1943.2857142857144,1,1,0
11,61.74,Address,88.0,251.98,3,2,2,1,1,69000000.0,273831.2564489245,88.72,0,2019,4,1931.0,1,1,2
9,36.5,Address,63.82352941176471,90.88,4,2,2,1,0,20200000.0,222271.1267605634,0.0,0,2019,4,1955.1764705882354,1,1,0
8,26.5,Address,71.0,139.67000000000002,1,3,2,1,0,22200000.0,158946.08720555593,0.0,0,2019,4,1948.0,1,2,1
1,10.15,Address,83.0,38.49,2,0,2,1,1,5800000.0,150688.4905170174,0.0,0,2019,4,1936.0,1,1,0
1,53.28,Address,69.0,91.89,2,2,1,1,0,8000000.0,87060.61595385786,0.0,0,2019,4,1950.0,3,1,0
1,23.04,Address,97.0,137.22,2,2,2,1,1,14100000.0,102754.70048097943,40.3,2200000,2019,4,1922.0,1,1,2
12,19.58,Address,76.0,107.72,3,2,1,1,1,25500000.0,236724.8421834385,0.0,0,2019,4,1943.0,2,1,0
12,8.37,Address,82.1,39.84,3,2,2,1,0,10000000.0,251004.01606425698,0.0,0,2019,4,1936.9,1,1,0
12,55.3,Address,98.0,272.0,2,2,2,1,1,87000000.0,319852.9411764706,43.58,0,2019,4,1921.0,1,1,1
12,25.01,Address,74.0,120.17,3,2,2,1,0,27000000.0,224681.70092369147,0.0,0,2019,4,1945.0,1,1,0
12,37.25,Address,58.92857142857143,105.52,3,2,2,1,0,16680000.0,158074.2987111448,0.0,0,2019,4,1960.071428571429,1,1,0
12,1.97,Address,97.0,47.97,0,0,0,1,1,3400000.0,70877.6318532416,47.87,3400000,2019,4,1922.0,0,0,1
12,51.05,Address,80.0,323.68,3,2,4,1,0,82000000.0,253336.6287691547,0.0,0,2019,4,1939.0,3,1,2
12,32.28,Address,77.0,144.82,4,2,2,1,1,40000000.0,276204.94406849885,0.0,0,2019,4,1942.0,3,1,0
3,20.55,Address,108.0,89.38,2,2,1,1,1,13090000.0,146453.34526739764,0.0,0,2019,4,1911.0,1,1,0
7,23.23,Address,71.0,91.65,4,1,3,1,0,12750000.0,139116.20294599017,0.0,0,2019,4,1948.0,1,1,0
11,24.68,Address,77.0,107.28,3,2,2,1,0,19000000.0,177106.63683818048,0.0,0,2019,3,1942.0,2,1,0
9,30.4,Address,69.68181818181819,103.46,3,2,2,1,0,19280000.0,186352.2134158129,0.0,0,2019,4,1949.3181818181815,1,1,0
9,30.75,Address,64.0,103.46,3,2,2,1,0,11600000.0,112120.62632901606,0.0,0,2019,4,1955.0,1,1,0
4,27.33,Address,0.0,67.71,0,1,1,1,0,12400000.0,183133.95362575693,0.0,0,2019,4,2019.0,1,1,0
11,20.06,Address,77.0,82.0,2,1,1,1,0,17360000.0,211707.31707317074,0.0,0,2019,3,1942.0,1,1,0
11,25.52,Address,62.325,96.38,3,2,1,1,0,14880000.0,154388.87736044824,0.0,0,2019,4,1956.675,3,1,0
4,25.37,Address,87.0,151.86,3,2,2,1,1,20000000.0,131700.25023047542,0.0,0,2019,4,1932.0,1,1,0
9,19.37,Address,70.0,97.7,3,2,2,1,1,26380000.0,270010.2354145343,0.0,0,2019,3,1949.0,1,2,0
6,32.12,Address,71.0,114.91,6,0,6,1,0,14500000.0,126185.71055608739,0.0,0,2019,4,1948.0,3,1,0
8,20.88,Address,104.0,78.4,3,2,1,1,1,23800000.0,303571.4285714285,0.0,0,2019,4,1915.0,1,1,0
8,18.51,Address,75.0,98.45,3,2,1,1,1,19880000.0,201929.91366175725,0.0,0,2019,4,1944.0,1,2,0
8,13.11,Address,74.0,111.1,3,2,2,1,1,20000000.0,180018.00180018003,0.0,0,2019,4,1945.0,1,1,0
6,21.66,Address,72.0,80.22,3,2,1,1,0,10000000.0,124657.19272001994,0.0,0,2019,4,1947.0,1,1,0
6,40.46,Address,73.0,117.95,3,2,1,1,1,14000000.0,118694.36201780415,0.0,0,2019,4,1946.0,1,1,0
5,21.76,Address,71.0,116.81,3,2,2,1,1,13320000.0,114031.33293382415,0.0,0,2019,4,1948.0,2,1,0
5,15.94,Address,106.0,168.47,3,2,2,1,1,38300000.0,227340.17926040245,35.85,3100000,2019,3,1913.0,1,1,1
10,25.75,Address,61.72727272727273,74.92,3,2,1,1,0,17000000.0,226908.70261612386,0.0,0,2019,4,1957.2727272727273,1,1,0
1,29.3,Address,62.0625,99.66,3,1,1,1,0,8700000.0,87296.80915111379,0.0,0,2019,4,1956.9375,2,1,0
1,111.46,Address,88.0,216.33,5,3,4,1,1,26880000.0,124254.61101095547,0.0,0,2019,4,1931.0,2,1,0
1,23.52,Address,106.0,182.52,3,2,2,1,1,26800000.0,146833.2237563007,27.89,0,2019,4,1913.0,1,1,1
10,15.76,Address,107.0,154.12,2,2,2,1,1,29000000.0,188165.06618219567,27.49,0,2019,4,1912.0,1,1,1
1,64.48,Address,62.0625,134.17,3,2,2,1,0,14600000.0,108817.17224416787,0.0,0,2019,4,1956.9375,1,1,0
10,17.4,Address,106.0,97.84,2,2,1,1,1,19660000.0,200940.31071136546,27.48,2000000,2019,4,1913.0,1,1,1
1,49.63,Address,62.0625,112.03,3,2,2,1,0,14780000.0,131928.94760332053,0.0,0,2019,4,1956.9375,1,1,0
10,31.6,Address,74.0,119.76,4,2,1,1,0,15600000.0,130260.52104208415,0.0,0,2019,4,1945.0,1,1,0
10,26.86,Address,75.0,124.99,3,2,2,1,1,26800000.0,214417.15337226976,0.0,0,2019,4,1944.0,1,1,0
10,60.5,Address,61.72727272727273,126.68,3,2,2,1,0,28000000.0,221029.36532996522,0.0,0,2019,4,1957.2727272727273,2,1,0
10,21.66,Address,107.0,211.2,3,2,2,1,1,40000000.0,189393.93939393942,32.06,0,2019,4,1912.0,1,1,1
1,35.61,Address,99.0,180.18,3,2,2,1,1,21500000.0,119325.11932511932,0.0,0,2019,4,1920.0,1,1,1
1,42.78,Address,62.0625,111.4,4,2,2,1,0,13500000.0,121184.91921005385,0.0,0,2019,4,1956.9375,1,1,0
1,39.13,Address,70.0,127.19,4,2,2,1,0,14500000.0,114002.67316612943,0.0,0,2019,4,1949.0,1,1,0
1,516.0,Address,0.0,0.0,0,0,0,1,0,85909000.0,166490.3100775194,0.0,0,2019,4,2019.0,3,0,0
2,37.86,Address,100.0,177.47,3,2,2,1,1,26898899.0,151568.71020454162,0.0,0,2019,4,1919.0,2,1,1
10,5.71,Address,85.0,26.33,1,1,1,1,1,3300000.0,125332.32054690467,0.0,0,2019,4,1934.0,1,1,0
2,35.6,Address,73.0,135.99,3,2,2,1,0,15800000.0,116185.01360394145,0.0,0,2019,4,1946.0,1,1,0
2,25.25,Address,58.0,68.25,2,2,1,1,0,7600000.0,111355.31135531137,0.0,0,2019,4,1961.0,1,1,0
8,27.72,Address,76.0,190.6,4,1,2,1,1,37000000.0,194123.8195173137,0.0,0,2019,4,1943.0,2,1,0
8,24.57,Address,69.0,90.83,1,1,1,1,0,9300000.0,102389.07849829351,0.0,0,2019,4,1950.0,1,1,0
8,47.09,Address,89.0,155.45999999999995,3,2,2,1,1,23800000.0,153094.0434838544,0.0,0,2019,4,1930.0,1,1,0
6,37.5,Address,68.0,95.84,3,2,2,1,0,11000000.0,114774.62437395658,0.0,0,2019,4,1951.0,2,1,0
6,26.66,Address,73.0,88.09,3,2,1,1,0,10400000.0,118061.07390169144,0.0,0,2019,4,1946.0,1,1,0
6,32.77,Address,70.0,111.82,4,2,2,1,0,19000000.0,169915.93632623865,0.0,0,2019,3,1949.0,4,1,0
6,41.21,Address,66.0,95.04,3,2,1,1,0,14560000.0,153198.6531986532,0.0,0,2019,3,1953.0,1,1,0
8,27.59,Address,73.0,143.47,3,2,2,1,1,35000000.0,243953.43974350038,0.0,0,2019,4,1946.0,1,1,0
6,22.68,Address,73.0,73.77,3,2,1,1,0,8360000.0,113325.19994577742,0.0,0,2019,4,1946.0,1,1,0
6,0.22,Address,0.0,33.44,0,0,0,1,1,3000000.0,89712.91866028709,33.44,3000000,2019,4,2019.0,0,0,1
6,31.42,Address,72.0,123.76,3,2,2,1,0,17380000.0,140433.09631544925,0.0,0,2019,4,1947.0,1,1,0
8,27.39,Address,91.0,135.3,2,2,2,1,0,29000000.0,214338.50702143388,13.72,0,2019,4,1928.0,1,1,1
6,5.78,Address,0.0,103.76,0,0,0,1,1,6000000.0,57825.75173477255,103.76,6000000,2019,4,2019.0,0,0,3
6,1.28,Address,0.0,28.82,0,0,0,1,1,2300000.0,79805.69049271339,28.82,2300000,2019,4,2019.0,0,0,1
6,3.21,Address,0.0,63.41,0,0,0,1,1,4700000.0,74120.8011354676,63.41,4700000,2019,4,2019.0,0,0,2
8,4.69,Address,75.0,22.89,3,2,2,1,1,2500000.0,109217.99912625599,1.86,0,2019,4,1944.0,1,1,1
6,96.98,Address,107.0,526.69,4,2,5,1,1,230000000.0,436689.5137557197,0.0,0,2019,2,1912.0,1,1,0
6,3.81,Address,0.0,119.64,0,0,0,1,1,9600000.0,80240.7221664995,119.64,9600000,2019,4,2019.0,0,0,3
6,28.5,Address,0.0,0.0,0,0,0,1,0,13190589.0,462827.68421052635,0.0,0,2019,4,2019.0,1,0,0
6,0.48,Address,0.0,19.23,0,0,0,1,0,1700000.0,88403.53614144567,19.23,1700000,2019,4,2019.0,0,0,1
6,27.67,Address,97.0,177.0,3,2,2,1,1,16900000.0,95480.22598870056,0.0,0,2019,4,1922.0,1,1,1
2,36.6,Address,0.0,47.66,4,3,3,1,0,6300000.0,132186.31976500212,0.0,0,2019,4,2019.0,2,1,0
5,15.76,Address,107.0,139.26,2,0,1,1,1,21700000.0,155823.6392359615,63.0,4400000,2019,4,1912.0,1,1,2
9,20.64,Address,81.0,114.3,3,2,2,1,1,23990000.0,209886.2642169729,0.0,0,2019,4,1938.0,2,1,1
4,31.06,Address,95.0,159.57,2,2,2,1,1,26800000.0,167951.36930500722,0.0,0,2019,4,1924.0,1,1,1
9,20.17,Address,69.68181818181819,83.89,3,2,1,1,0,15280000.0,182143.28287042555,0.0,0,2019,4,1949.3181818181815,1,1,0
9,35.85,Address,76.0,175.75,0,0,0,0,1,58500000.0,332859.1749644381,0.0,0,2019,4,1943.0,1,1,0
9,30.25,Address,57.0,82.94,1,1,1,1,0,24000000.0,289365.8066071859,0.0,0,2019,4,1962.0,2,1,0
11,18.44,Address,107.0,154.13,3,1,2,1,1,38720000.0,251216.50554726532,33.86,2800000,2019,4,1912.0,1,1,1
11,18.28,Address,107.0,120.27,0,0,0,0,1,34450000.0,286438.8459299909,0.0,0,2019,4,1912.0,1,1,0
11,22.3,Address,107.0,179.55,0,0,0,0,1,44980000.0,250515.1768309663,33.86,2900000,2019,3,1912.0,1,1,1
11,11.66,Address,107.0,76.74,0,0,0,0,1,22270000.0,290200.67761271825,0.0,0,2019,3,1912.0,1,1,0
11,33.84,Address,76.0,108.27,3,2,2,1,0,24500000.0,226286.13651057548,0.0,0,2019,4,1943.0,2,1,0
9,10.47,Address,97.0,64.52000000000001,3,1,1,1,1,14800000.0,229386.2368257904,0.0,0,2019,4,1922.0,1,1,0
11,63.9,Address,67.0,124.18,4,2,2,1,0,15460000.0,124496.69834111774,0.0,0,2019,4,1952.0,4,1,0
11,19.37,Address,84.0,166.64,4,2,2,1,1,37800000.0,226836.2938070091,0.0,0,2019,4,1935.0,3,1,0
4,34.75,Address,81.0,143.58999999999997,3,2,2,1,1,14500000.0,100981.9625322098,21.68,0,2019,4,1938.0,2,2,1
9,24.31,Address,74.0,129.41,4,2,2,1,1,23900000.0,184684.3366045901,0.0,0,2019,4,1945.0,1,1,0
11,55.16,Address,101.0,401.78,4,2,4,1,1,107500000.0,267559.36084424314,102.26,0,2019,4,1918.0,1,1,2
9,34.01,Address,87.0,138.52,3,2,2,1,0,10840000.0,78255.84753104244,43.72,0,2019,4,1932.0,1,1,2
6,38.22,Address,94.0,264.06,4,2,2,1,1,54270000.0,205521.47239263804,48.1,3000000,2019,4,1925.0,2,2,1
6,26.04,Address,84.0,84.96000000000002,3,2,2,1,0,9500000.0,111817.32580037664,0.0,0,2019,4,1935.0,1,1,0
7,33.1,Address,66.0,109.76,3,2,2,1,0,13500000.0,122995.62682215744,0.0,0,2019,4,1953.0,1,1,0
3,14.07,Address,94.0,93.83,1,1,1,1,1,16400000.0,174784.1841628477,0.0,0,2019,4,1925.0,1,1,1
7,18.3,Address,105.0,162.87,3,2,2,1,1,16800000.0,103149.75133542088,32.12,0,2019,4,1914.0,1,1,1
7,25.84,Address,66.0,101.37,2,2,1,1,1,16600000.0,163756.53546414126,0.0,0,2019,4,1953.0,1,1,0
3,21.71,Address,74.0,111.6,3,2,2,1,1,20250000.0,181451.6129032258,0.0,0,2019,4,1945.0,1,1,0
3,85.11,Address,26.0,28.67,0,0,0,0,0,24000000.0,837111.9637251481,0.0,0,2019,4,1993.0,4,1,0
3,14.19,Address,26.0,4.78,0,0,0,0,0,4000000.0,836820.0836820083,0.0,0,2019,4,1993.0,4,1,0
3,14.19,Address,26.0,4.78,0,0,0,0,0,4000000.0,836820.0836820083,0.0,0,2019,4,1993.0,4,1,0
3,19.0,Address,74.0,131.51999999999998,3,2,2,1,0,13200000.0,100364.96350364963,0.0,0,2019,4,1945.0,2,1,0
7,44.74,Address,105.0,403.93,0,0,0,0,1,97600000.0,241626.024311143,97.77,9600000,2019,4,1914.0,1,1,3
3,20.29,Address,10.0,11.0,0,0,0,0,0,6140000.0,558181.8181818182,0.0,0,2019,4,2009.0,4,1,0
7,14.99,Address,83.0,154.44,0,0,0,1,1,4000000.0,25900.0259000259,154.44,4000000,2019,4,1936.0,0,0,4
12,69.84,Address,91.0,427.21,4,2,4,1,1,120000000.0,280892.30121017765,78.16,0,2019,4,1928.0,1,1,2
12,61.4,Address,105.0,559.4000000000002,4,2,4,1,1,217880000.0,389488.7379335001,118.89,0,2019,4,1914.0,1,1,3
12,61.4,Address,105.0,529.31,4,2,4,1,1,189500000.0,358013.26254935673,88.8,0,2019,4,1914.0,1,1,3
1,19.44,Address,95.0,79.78,2,2,1,1,1,11100000.0,139132.6146903986,0.0,0,2019,4,1924.0,1,1,0
8,24.0,Address,68.0,73.75,7,2,3,1,0,13980000.0,189559.3220338983,0.0,0,2019,4,1951.0,1,1,0
6,17.26,Address,104.0,113.77,1,2,1,1,1,24280000.0,213413.02628109345,33.44,2500000,2019,4,1915.0,1,1,1
11,29.67,Address,84.0,113.94,6,3,2,1,0,21200000.0,186062.84009127613,0.0,0,2019,4,1935.0,1,1,0
11,17.49,Address,72.0,87.39,2,1,1,1,1,16000000.0,183087.30976084218,0.0,0,2019,4,1947.0,3,1,0
12,24.71,Address,74.0,128.15,3,2,2,1,0,31300000.0,244245.0253609052,0.0,0,2019,4,1945.0,1,1,0
3,37.25,Address,67.0,140.96,4,2,3,1,0,11500000.0,81583.42792281497,0.0,0,2019,4,1952.0,1,1,0
3,8.87,Address,75.0,56.5,1,1,1,1,0,5000000.0,88495.57522123892,0.0,0,2019,1,1944.0,1,1,0
7,35.45,Address,71.0,120.6,5,2,2,1,0,13500000.0,111940.29850746268,0.0,0,2019,4,1948.0,1,1,0
12,9.92,Address,57.0,19.3,3,2,1,1,0,4000000.0,207253.88601036265,0.0,0,2019,4,1962.0,2,1,0
11,53.39,Address,81.0,206.2,4,2,2,1,1,66000000.0,320077.5945683802,34.98,4000000,2019,4,1938.0,1,1,1
9,9.36,Address,55.0,25.12,4,2,2,1,0,3680000.0,146496.8152866242,0.0,0,2019,2,1964.0,1,1,0
9,23.0,Address,62.0,68.48,4,3,2,1,0,16880000.0,246495.3271028037,0.0,0,2019,4,1957.0,1,1,0
6,27.25,Address,67.0,74.95,4,2,2,1,0,12340000.0,164643.09539693128,0.0,0,2019,4,1952.0,2,1,0
6,33.04,Address,76.0,87.68,4,3,1,1,0,10800000.0,123175.18248175182,0.0,0,2019,4,1943.0,1,1,0
6,22.14,Address,73.0,81.96000000000002,3,2,1,1,0,7750000.0,94558.32113225963,0.0,0,2019,4,1946.0,1,1,0
8,47.09,Address,89.0,155.43,3,2,2,1,1,23880000.0,153638.2937656823,0.0,0,2019,4,1930.0,1,1,1
6,21.2,Address,84.0,129.06,3,2,2,1,1,20880000.0,161785.2161785216,0.0,2500000,2019,4,1935.0,1,1,1
8,23.75,Address,65.0,67.6,3,2,1,1,0,17400000.0,257396.44970414203,0.0,0,2019,4,1954.0,1,1,0
1,49.85,Address,89.0,263.59,5,2,3,1,1,29580000.0,112219.73519481011,88.26,5000000,2019,4,1930.0,1,1,2
1,19.46,Address,85.0,101.0,3,2,1,1,1,15800000.0,156435.64356435643,0.0,0,2019,4,1934.0,1,1,0
10,26.0,Address,72.0,140.82999999999996,4,2,1,1,1,16800000.0,119292.76432578287,0.0,0,2019,4,1947.0,1,1,0
10,32.0,Address,68.0,85.07,3,2,2,1,0,20500000.0,240978.01810273892,0.0,0,2019,4,1951.0,1,1,0
12,27.25,Address,75.0,153.34,3,2,2,1,0,28000000.0,182600.75648884827,0.0,0,2019,4,1944.0,2,1,0
12,7.69,Address,98.0,40.72,0,0,0,0,1,12000000.0,294695.4813359529,0.0,0,2019,4,1921.0,1,1,0
3,60.26,Address,106.0,341.17,0,0,0,0,1,63870000.0,187208.72292405547,36.79,2100000,2019,4,1913.0,1,1,1
3,56.26,Address,106.0,320.5900000000001,0,0,0,0,1,59670000.0,186125.5809601048,36.79,2100000,2019,4,1913.0,1,1,1
3,60.43,Address,106.0,377.9500000000001,3,2,3,1,1,66320000.0,175472.94615689904,73.58,3600000,2019,4,1913.0,1,1,2
3,53.79,Address,106.0,308.89,0,0,0,0,1,50800000.0,164459.84007251775,36.79,2050000,2019,4,1913.0,1,1,1
3,56.26,Address,106.0,320.55,0,0,0,0,1,59660000.0,186117.61035719851,36.79,2100000,2019,4,1913.0,1,1,1
7,30.36,Address,72.0,116.23,0,0,0,0,0,15700000.0,135077.00249505293,0.0,0,2019,4,1947.0,1,1,0
7,26.25,Address,61.0,82.97,4,0,4,1,0,16180000.0,195010.24466674702,0.0,0,2019,4,1958.0,1,1,0
3,33.43,Address,102.0,148.14999999999995,3,2,2,1,1,17280000.0,116638.5420182248,0.0,0,2019,4,1917.0,1,1,1
7,38.72,Address,75.0,145.23000000000005,4,2,2,1,0,24000000.0,165255.11258004542,0.0,0,2019,4,1944.0,1,1,0
11,31.75,Address,61.0,85.36,2,2,2,1,0,13000000.0,152296.15745079663,0.0,0,2019,4,1958.0,1,1,0
9,44.96,Address,79.0,147.26,3,2,2,1,0,25500000.0,173163.11286160533,0.0,0,2019,4,1940.0,1,1,0
11,15.28,Address,82.0,236.33,3,2,2,1,1,43920000.0,185841.83133753648,40.36,0,2019,4,1937.0,1,1,1
11,23.41,Address,80.875,107.13,3,2,2,1,1,19000000.0,177354.61588723978,0.0,0,2019,3,1938.125,2,1,0
9,48.15,Address,95.0,195.75,3,2,2,1,1,28600000.0,146104.72541507025,0.0,0,2019,4,1924.0,1,1,0
11,13.67,Address,79.0,74.47,2,2,1,1,0,14160000.0,190143.68201960518,0.0,0,2019,4,1940.0,1,1,0
11,26.25,Address,76.0,157.0,4,2,2,1,0,36500000.0,232484.07643312105,0.0,0,2019,4,1943.0,1,1,0
9,64.03,Address,77.0,221.51,3,2,2,1,1,59750000.0,269739.5151460431,0.0,0,2019,4,1942.0,1,1,0
9,37.2,Address,72.0,105.54,3,2,2,1,0,17400000.0,164866.4013644116,0.0,0,2019,4,1947.0,1,1,0
9,38.67,Address,76.25,156.9,4,2,2,1,0,28600000.0,182281.70809432762,0.0,0,2019,4,1942.75,1,1,0
9,37.5,Address,63.82352941176471,94.05,3,2,1,1,0,19800000.0,210526.31578947368,0.0,0,2019,4,1955.1764705882354,1,1,0
5,16.24,Address,108.0,78.61,2,2,1,1,1,16970000.0,215875.84276809567,0.0,0,2019,3,1911.0,1,1,0
5,19.32,Address,108.0,93.55,2,2,1,1,1,18660000.0,199465.5264564404,0.0,0,2019,3,1911.0,1,1,0
5,9.72,Address,108.0,47.09,1,1,1,1,1,10400000.0,220853.6844340624,0.0,0,2019,3,1911.0,1,1,0
5,7.55,Address,108.0,36.57,1,1,1,1,1,7850000.0,214656.82253213014,0.0,0,2019,3,1911.0,1,1,0
5,19.32,Address,108.0,141.49,2,2,1,1,1,20600000.0,145593.32815039932,47.94,2500000,2019,4,1911.0,1,1,1
8,70.85,Address,96.0,406.73,2,2,2,1,1,127380000.0,313180.7341479605,103.44,9000000,2019,4,1923.0,1,1,3
6,21.4,Address,66.0,93.44,3,2,1,1,0,11000000.0,117722.60273972605,0.0,0,2019,4,1953.0,1,1,0
6,37.99,Address,98.0,251.1,3,2,2,1,1,58980000.0,234886.49940262843,26.76,3000000,2019,4,1921.0,2,1,1
6,36.58,Address,98.0,224.3,3,1,1,1,1,55900000.0,249219.79491752113,0.0,0,2019,4,1921.0,2,1,0
6,24.98,Address,93.0,83.33,2,2,1,1,1,16380000.0,196567.86271450855,0.0,0,2019,4,1926.0,1,1,0
6,23.41,Address,86.0,81.9,2,2,1,1,1,16900000.0,206349.20634920636,0.0,0,2019,4,1933.0,1,1,0
8,32.39,Address,70.0,114.01,3,2,2,1,0,23000000.0,201736.68976405574,0.0,0,2019,4,1949.0,1,1,0
6,41.32,Address,79.0,164.13,3,2,2,1,1,20000000.0,121854.62742947663,36.36,0,2019,4,1940.0,1,1,1
6,41.41,Address,86.0,202.58,1,1,1,1,1,25000000.0,123408.03633132589,0.0,0,2019,4,1933.0,1,1,0
6,39.35,Address,70.0,88.36999999999998,3,2,1,1,0,14880000.0,168382.93538531178,0.0,0,2019,4,1949.0,1,1,0
6,31.48,Address,80.0,111.93,3,2,2,1,0,26000000.0,232288.03716608603,0.0,0,2019,4,1939.0,1,1,0
6,39.86,Address,76.0,112.32,3,2,2,1,0,15800000.0,140669.51566951565,0.0,0,2019,4,1943.0,1,1,0
6,7.22,Address,78.0,25.34,0,0,0,1,0,2800000.0,110497.23756906076,0.0,2800000,2019,4,1941.0,0,0,1
5,109.0,Address,0.0,201.59,0,0,0,0,0,72000000.0,357160.5734411429,0.0,0,2019,3,2019.0,1,1,0
1,27.07,Address,102.0,117.74,2,2,2,1,1,23880000.0,202819.77237981997,0.0,0,2019,4,1917.0,1,1,0
1,40.75,Address,62.0625,99.28,4,2,2,1,0,9520000.0,95890.4109589041,0.0,0,2019,4,1956.9375,1,1,0
1,22.49,Address,94.0,129.47,3,2,1,1,1,16080000.0,124198.65605931875,37.89,0,2019,4,1925.0,1,1,1
