Index,land_shift_area,urban_land_use,complete_year,building_shift_total_area,num_room,num_hall,num_toilet,num_partition,management_org,total_ntd,unit_ntd,carpark_shift_area,carpark_ntd,transaction_year,transaction_month,building_age,number_of_land,number_of_building,number_of_carpark
2875,12.95,Quotient,99.0,133.2,2,2,2,1,1,44180000.0,331681.6816816817,11.03,0,2019,4,1920.0,2,1,1
2884,64.75,Address,61.72727272727273,164.8,3,2,2,1,0,28000000.0,169902.91262135922,0.0,0,2019,4,1957.2727272727273,1,1,0
2888,26.31,Address,69.0,69.75,3,1,1,1,1,13300000.0,190681.00358422942,0.0,0,2019,4,1950.0,2,1,0
2890,8.18,Quotient,108.0,95.77,2,1,1,1,1,26000000.0,271483.76318262506,13.93,2300000,2019,4,1911.0,2,1,1
2891,7.01,Quotient,108.0,83.83000000000001,2,1,1,1,1,21650000.0,258260.76583561968,13.93,2300000,2019,4,1911.0,2,1,1
2892,6.39,Quotient,108.0,62.85,2,1,1,1,1,18350000.0,291964.99602227524,0.0,0,2019,4,1911.0,2,1,0
2893,26.75,Address,61.72727272727273,64.74,2,1,1,1,0,10000000.0,154464.00988569664,0.0,0,2019,4,1957.2727272727273,2,1,0
2894,17.17,Other,73.0,64.54,2,2,1,1,0,12680000.0,196467.3070963743,0.0,0,2019,4,1946.0,1,1,0
2896,22.66,Address,54.0,40.75,3,1,2,1,0,10000000.0,245398.77300613496,0.0,0,2019,4,1965.0,3,1,0
2897,17.5,Address,61.72727272727273,48.96,3,2,1,1,0,7500000.0,153186.27450980392,0.0,0,2019,4,1957.2727272727273,3,1,0
2898,25.88,Address,70.0,83.37,3,1,1,1,0,12500000.0,149934.029027228,0.0,0,2019,4,1949.0,2,1,0
2903,1.17,Quotient,0.0,88.52,0,0,0,1,1,6000000.0,67781.29236330773,88.52,6000000,2019,4,2019.0,0,0,3
2907,25.75,Quotient,106.0,254.7,3,2,2,1,1,84880000.0,333254.809579898,0.0,0,2019,4,1913.0,2,1,0
2984,10.0,Address,77.0,82.92,1,1,0,1,0,20280000.0,244573.0824891461,0.0,0,2019,4,1942.0,1,1,0
2986,15.88,Address,107.0,158.69,3,2,2,1,1,28880000.0,181990.0434810007,32.06,2500000,2019,1,1912.0,1,1,1
3023,17.55,Address,56.0,66.95,1,2,1,1,0,18500000.0,276325.61613144143,0.0,0,2019,4,1963.0,2,1,0
3075,9.16,Quotient,107.0,93.98,0,0,0,0,1,27580000.0,293466.69504149817,0.0,0,2019,4,1912.0,1,1,0
3076,6.24,Quotient,107.0,63.74,0,0,0,0,1,17800000.0,279259.4916849701,0.0,0,2019,4,1912.0,1,1,0
3078,1.35,Address,61.72727272727273,128.93,3,2,1,1,0,765727.0,5939.090979601334,0.0,0,2019,4,1957.2727272727273,1,1,0
3081,8.28,Address,61.72727272727273,30.72,3,2,1,1,0,7500000.0,244140.625,0.0,0,2019,4,1957.2727272727273,3,1,0
3083,25.02,Address,99.0,128.11,2,2,2,1,1,20100000.0,156896.417141519,0.0,0,2019,4,1920.0,1,1,2
3085,13.44,Address,74.0,76.49,0,1,1,1,1,21600000.0,282389.85488299123,0.0,0,2019,4,1945.0,1,1,0
3087,39.0,Address,72.0,161.21,4,3,1,1,0,8020000.0,49748.77488989517,0.0,0,2019,4,1947.0,1,2,0
3089,10.85,Quotient,107.0,124.27,2,1,1,1,1,20880000.0,168021.2440653416,34.56,2700000,2019,4,1912.0,2,1,1
3097,3.16,Other,92.0,46.56,1,1,1,1,1,11000000.0,236254.29553264607,0.0,0,2019,4,1927.0,1,1,0
3098,22.66,Address,70.5909090909091,40.75,2,1,1,1,0,8740000.0,214478.527607362,0.0,0,2019,4,1948.409090909091,3,1,0
3102,3.91,Quotient,72.0,43.37000000000001,1,1,1,1,1,6880000.0,158635.00115287062,0.0,0,2019,4,1947.0,1,1,0
3268,10.3,Quotient,108.0,125.8,3,2,2,1,1,39100000.0,310810.81081081077,20.73,2300000,2019,4,1911.0,1,1,1
3271,5.03,Quotient,108.0,51.65000000000001,1,1,1,1,1,18000000.0,348499.51597289444,0.0,0,2019,4,1911.0,1,1,0
3273,24.02,Other,76.0,116.32,3,2,2,1,0,27280000.0,234525.44704264103,0.0,0,2019,4,1943.0,1,1,0
3278,25.75,Address,61.72727272727273,74.92,3,2,1,1,0,17000000.0,226908.70261612386,0.0,0,2019,4,1957.2727272727273,1,1,0
3282,15.76,Address,107.0,154.12,2,2,2,1,1,29000000.0,188165.06618219567,27.49,0,2019,4,1912.0,1,1,1
3285,17.4,Address,106.0,97.84,2,2,1,1,1,19660000.0,200940.31071136546,27.48,2000000,2019,4,1913.0,1,1,1
3286,17.78,Quotient,106.0,264.24,3,2,3,1,1,55100000.0,208522.55525280046,31.4,2200000,2019,4,1913.0,2,1,1
3287,12.72,Quotient,107.0,139.95999999999998,2,1,1,1,1,24100000.0,172192.05487282082,34.71,2400000,2019,4,1912.0,2,1,1
3288,0.08,Quotient,99.0,16.05,0,0,0,1,1,1550000.0,96573.20872274144,0.0,1550000,2019,4,1920.0,0,0,1
3293,31.6,Address,74.0,119.76,4,2,1,1,0,15600000.0,130260.52104208415,0.0,0,2019,4,1945.0,1,1,0
3294,26.86,Address,75.0,124.99,3,2,2,1,1,26800000.0,214417.15337226976,0.0,0,2019,4,1944.0,1,1,0
3295,60.5,Address,61.72727272727273,126.68,3,2,2,1,0,28000000.0,221029.36532996522,0.0,0,2019,4,1957.2727272727273,2,1,0
3296,21.66,Address,107.0,211.2,3,2,2,1,1,40000000.0,189393.93939393942,32.06,0,2019,4,1912.0,1,1,1
3304,5.71,Address,85.0,26.33,1,1,1,1,1,3300000.0,125332.32054690467,0.0,0,2019,4,1934.0,1,1,0
3318,46.0,Quotient,0.0,39.67,4,3,2,1,0,48000000.0,1209982.354423998,0.0,0,2019,4,2019.0,1,1,0
3390,21.02,Quotient,76.0,166.57999999999996,3,2,2,1,0,30000000.0,180093.6486973226,40.41,3000000,2019,4,1943.0,2,1,1
3391,18.53,Quotient,76.0,126.16,3,2,2,1,0,27000000.0,214013.9505389981,0.0,0,2019,4,1943.0,2,1,0
3424,26.0,Address,72.0,140.82999999999996,4,2,1,1,1,16800000.0,119292.76432578287,0.0,0,2019,4,1947.0,1,1,0
3425,32.0,Address,68.0,85.07,3,2,2,1,0,20500000.0,240978.01810273892,0.0,0,2019,4,1951.0,1,1,0
3498,35.8,Address,69.0,135.26,3,2,2,1,0,16000000.0,118290.69939376018,0.0,0,2019,4,1950.0,4,1,0
3500,88.49,Address,71.0,371.34,0,0,0,0,1,160000000.0,430871.9771637853,0.0,0,2019,4,1948.0,2,5,0
3501,5.18,Quotient,108.0,58.31999999999999,1,1,1,1,0,18280000.0,313443.072702332,0.0,0,2019,4,1911.0,2,1,0
3506,52.25,Address,52.0,114.71,11,0,5,1,0,23680000.0,206433.6152035568,0.0,0,2019,4,1967.0,2,1,0
3509,4.0,Address,0.0,0.0,0,0,0,1,0,2420000.0,605000.0,0.0,0,2019,4,2019.0,1,0,0
3579,9.87,Quotient,76.0,124.36,5,2,2,1,1,23400000.0,188163.3965905436,0.0,0,2019,4,1943.0,1,1,0
3605,11.0,Other,0.0,0.0,0,0,0,1,0,120000.0,10909.09090909091,0.0,0,2019,4,2019.0,1,0,0
3640,0.15,Quotient,0.0,61.02,0,0,0,1,0,3400000.0,55719.4362504097,61.02,3400000,2019,4,2019.0,0,0,1
3665,17.57,Address,74.0,100.84,2,2,1,1,0,26000000.0,257834.19278064262,0.0,0,2019,3,1945.0,1,1,0
3666,3.59,Other,91.0,39.19,1,1,1,1,1,10600000.0,270477.16254146467,0.0,0,2019,4,1928.0,3,1,0
3667,11.48,Quotient,107.0,117.06,2,2,2,1,1,23500000.0,200751.75123868106,6.87,1300000,2017,3,1910.0,1,1,1
3668,17.95,Quotient,106.0,295.01,3,2,3,1,1,60880000.0,206365.88590217286,62.8,4900000,2019,4,1913.0,2,1,2
3672,49.33,Address,0.0,115.29,3,2,2,1,0,23700000.0,205568.5662243039,0.0,0,2019,4,2019.0,1,1,0
3673,47.5,Address,61.72727272727273,126.93,3,2,2,1,0,20700000.0,163082.01370834318,0.0,0,2019,4,1957.2727272727273,1,1,0
3695,3.39,Quotient,75.0,32.37,0,1,1,1,1,5380000.0,166203.2746370096,0.0,0,2019,4,1944.0,1,1,0
3726,2.53,Quotient,79.0,49.13,1,1,1,1,1,11700000.0,238143.70038672906,0.0,0,2019,3,1940.0,1,1,0
3788,18.92,Address,72.0,103.67,3,2,2,1,1,26650000.0,257065.68920613485,0.0,0,2019,3,1947.0,1,1,0
3805,24.88,Address,108.0,114.15,2,2,1,1,0,22880000.0,200438.02014892682,16.42,1800000,2019,4,1911.0,1,1,1
3812,37.0,Address,0.0,26.43,3,1,1,1,0,13525000.0,511729.0957245554,0.0,0,2019,4,2019.0,2,1,0
3815,7.22,Address,95.0,33.21,1,2,1,1,1,8820000.0,265582.65582655824,0.0,0,2019,4,1924.0,1,1,0
3830,6.02,Quotient,72.0,69.71000000000001,3,0,3,1,1,10800000.0,154927.55702194804,0.0,0,2019,3,1947.0,1,1,0
3831,10.85,Address,97.0,59.16,1,1,1,1,0,12780000.0,216024.34077079105,16.39,0,2019,4,1922.0,2,1,1
3832,17.13,Quotient,106.0,254.32,3,2,2,1,1,56750000.0,223144.0704624096,31.4,2900000,2019,4,1913.0,2,1,1
3924,21.24,Address,107.0,206.34,4,2,2,1,1,37000000.0,179315.69254628287,32.06,2500000,2019,4,1912.0,1,1,1
3974,3.56,Quotient,65.0,43.21,0,0,0,0,1,10000000.0,231427.91020597087,0.0,0,2019,4,1954.0,1,1,0
4007,6.39,Quotient,108.0,62.85,2,1,1,1,1,18700000.0,297533.8106603023,0.0,0,2019,4,1911.0,2,1,0
4010,7.74,Quotient,108.0,90.89,2,1,1,1,1,26550000.0,292111.34338211024,13.93,2300000,2019,4,1911.0,2,1,1
4011,5.83,Quotient,108.0,71.53999999999998,1,1,1,1,1,18130000.0,253424.6575342466,13.93,2100000,2019,4,1911.0,2,1,1
4013,17.8,Address,70.5909090909091,63.0,2,2,1,1,0,8000000.0,126984.12698412697,0.0,0,2019,4,1948.409090909091,2,1,0
4016,0.29,Quotient,0.0,34.43,0,0,0,1,1,2750000.0,79872.20447284347,34.43,2750000,2019,4,2019.0,0,0,1
4017,4.16,Quotient,98.0,36.49,1,1,1,1,1,12230000.0,335160.3178953138,0.0,0,2019,4,1921.0,3,1,0
4029,127.0,Address,0.0,250.91,23,0,23,1,0,68000000.0,271013.5108206129,0.0,0,2019,4,2019.0,1,4,0
4058,5.1,Quotient,108.0,72.08000000000001,1,1,1,1,1,20700000.0,287180.910099889,20.73,2700000,2016,2,1908.0,1,1,1
4091,25.74,Address,87.0,190.33,2,2,2,1,1,43880000.0,230546.9447801188,0.0,0,2019,4,1932.0,2,1,1
4142,9.7,Quotient,65.0,111.66,3,2,2,1,1,22880000.0,204907.75568690672,0.0,0,2019,4,1954.0,4,1,0
4145,32.54,Address,60.0,184.02,5,0,5,1,1,33500000.0,182045.4298445821,0.0,0,2019,4,1959.0,1,1,0
4222,15.13,Address,107.0,139.29000000000002,2,1,2,1,1,43000000.0,308708.44999641035,0.0,0,2019,4,1912.0,4,1,0
4226,27.33,Quotient,0.0,60.15,4,0,4,1,0,13200000.0,219451.37157107235,0.0,0,2019,4,2019.0,1,1,0
4236,10.63,Address,61.0,39.62,2,1,1,1,0,7600000.0,191822.31196365476,0.0,0,2019,4,1958.0,3,1,0
4237,25.34,Address,108.0,113.72,2,2,1,1,0,23750000.0,208846.28913119945,16.42,1800000,2019,4,1911.0,1,1,1
4239,12.01,Quotient,93.0,137.06,3,2,2,1,1,28000000.0,204290.09193054136,0.0,0,2019,4,1926.0,2,1,2
4240,21.48,Address,101.0,215.33,3,2,2,1,1,30180000.0,140156.96837412345,32.17,0,2019,4,1918.0,2,1,1
4241,14.11,Other,77.0,130.91,3,2,2,1,1,35000000.0,267359.2544496219,0.0,0,2019,4,1942.0,2,1,0
4244,38.5,Address,63.0,97.76,3,2,2,1,0,24300000.0,248567.92144026182,0.0,0,2019,4,1956.0,2,1,0
4245,13.92,Quotient,77.0,158.0,3,2,2,1,1,34100000.0,215822.78481012656,0.0,0,2019,4,1942.0,3,1,1
4267,7.02,Quotient,71.0,56.45,1,1,1,1,1,8880000.0,157307.35163861825,0.0,0,2019,4,1948.0,1,1,0
4269,192.0,Address,61.72727272727273,560.73,0,0,0,0,0,164000000.0,292475.87965687586,0.0,0,2019,4,1957.2727272727273,2,5,0
4357,57.68,Address,72.0,292.01,5,2,4,1,1,32000000.0,109585.2881750625,0.0,0,2019,4,1947.0,2,1,1
4423,9.49,Address,104.0,42.25,1,1,1,1,1,10050000.0,237869.8224852071,0.0,0,2019,4,1915.0,1,1,0
4455,17.7,Address,80.16666666666667,127.72,4,1,1,1,1,25000000.0,195740.6827435014,0.0,0,2019,4,1938.833333333333,3,1,0
4458,27.73,Address,72.0,122.77,3,2,2,1,1,24000000.0,195487.49694550785,0.0,0,2019,4,1947.0,1,1,0
4459,9.27,Quotient,107.0,77.9,2,2,1,1,1,16080000.0,206418.4852374839,0.0,0,2019,4,1912.0,2,1,0
4460,7.89,Quotient,107.0,67.62,1,1,1,1,1,12500000.0,184856.55131617864,0.0,0,2019,4,1912.0,2,1,0
4461,11.73,Quotient,107.0,131.82,2,1,2,1,1,22000000.0,166894.24973448642,34.71,2450000,2019,4,1912.0,2,1,1
4462,17.82,Quotient,106.0,263.3,3,2,3,1,1,54780000.0,208051.6521078617,31.4,2500000,2019,4,1913.0,2,1,1
4464,6.39,Quotient,108.0,62.85,2,1,1,1,1,16950000.0,269689.73747016705,0.0,0,2019,4,1911.0,2,1,0
4465,5.94,Quotient,108.0,60.65,2,1,1,1,1,17760000.0,292827.6999175598,0.0,0,2019,4,1911.0,2,1,0
4467,13.6,Address,61.72727272727273,45.04,3,1,1,1,0,4800000.0,106571.93605683836,0.0,0,2019,4,1957.2727272727273,5,1,0
4468,28.03,Address,66.0,79.45,3,2,2,1,0,9000000.0,113278.7916928886,0.0,0,2019,4,1953.0,2,1,0
4472,7.01,Quotient,108.0,83.83000000000001,2,1,1,1,1,23230000.0,277108.43373493967,13.93,2300000,2019,4,1911.0,2,1,1
4474,36.0,Address,61.72727272727273,94.08,3,1,1,1,0,20000000.0,212585.03401360547,0.0,0,2019,4,1957.2727272727273,1,1,0
4488,5.01,Quotient,108.0,51.47,1,1,1,1,1,16250000.0,315717.89391878765,0.0,0,2019,4,1911.0,1,1,0
4632,45.91,Address,103.0,244.61,3,2,2,1,1,40000000.0,163525.61219901065,0.0,0,2019,4,1916.0,1,1,1
4638,18.66,Address,75.0,119.72,3,2,2,1,1,25800000.0,215502.83995990644,0.0,0,2019,4,1944.0,1,1,0
4639,73.2,Address,61.0,169.42,3,2,2,1,0,38600000.0,227836.14685397237,0.0,0,2019,4,1958.0,3,1,0
4641,0.0,Others,66.0,118.39,2,1,1,1,1,13300000.0,112340.56930483994,0.0,0,2019,4,1953.0,0,1,0
4667,6.39,Quotient,108.0,62.85,2,1,1,1,1,17300000.0,275258.5521081941,0.0,0,2019,4,1911.0,2,1,0
4674,0.31,Quotient,0.0,0.0,0,0,0,1,1,2500000.0,8064516.129032258,17.72,2500000,2019,4,2019.0,0,0,1
4675,5.94,Quotient,108.0,60.65,2,1,1,1,1,16980000.0,279967.02390766697,0.0,0,2019,4,1911.0,2,1,0
4695,42.08,Address,61.0,166.32,3,2,2,1,0,37600000.0,226070.22607022608,0.0,0,2019,4,1958.0,1,1,0
4771,31.52,Address,63.0,110.25,4,2,2,1,1,32600000.0,295691.60997732426,0.0,0,2019,4,1956.0,4,1,0
4773,17.83,Address,107.0,176.61,3,2,2,1,1,32880000.0,186172.92339052144,32.06,2500000,2019,4,1912.0,2,1,1
4801,1.74,Quotient,94.0,37.66,0,0,0,1,1,2800000.0,74349.44237918216,37.66,2800000,2019,4,1925.0,0,0,1
4802,8.67,Quotient,92.0,92.63,0,2,1,1,1,38500000.0,415632.0846378064,0.0,0,2019,4,1927.0,1,1,0
4868,0.3,Quotient,99.0,3.1,0,0,0,1,1,1000000.0,322580.64516129036,3.09,1000000,2019,4,1920.0,0,0,1
4873,4.2,Address,91.0,35.9,0,0,0,1,1,2150000.0,59888.57938718662,29.04,2150000,2019,4,1928.0,0,0,2
4874,50.75,Address,59.0,130.37,4,2,2,1,0,19600000.0,150341.33619697782,0.0,0,2019,4,1960.0,1,1,0
4900,0.08,Quotient,104.0,11.75,0,0,0,1,1,1830000.0,155744.68085106384,11.75,1830000,2020,1,1916.0,0,0,1
4970,48.3,Other,0.0,0.0,0,0,0,1,0,1400000.0,28985.50724637681,0.0,0,2020,1,2020.0,6,0,0
5037,6.39,Quotient,108.0,62.85,2,1,1,1,1,17500000.0,278440.7319013524,0.0,0,2019,4,1911.0,2,1,0
5038,28.94,Address,74.0,116.54,3,2,2,1,0,13600000.0,116698.12939763172,0.0,0,2019,4,1945.0,1,1,0
5040,28.09,Address,91.0,152.23000000000005,3,2,1,1,1,25000000.0,164225.18557445967,33.62,0,2020,1,1929.0,1,1,1
5048,14.67,Quotient,107.0,139.12,3,2,2,1,1,27000000.0,194077.05577918343,6.87,0,2019,1,1912.0,1,1,1
5057,7.9,Quotient,107.0,80.98,0,0,0,0,1,23800000.0,293899.7283279822,0.0,0,2019,4,1912.0,1,1,0
5096,32.14,Address,71.125,137.37,4,1,2,1,0,16000000.0,116473.75700662445,0.0,0,2019,4,1947.875,2,1,0
5097,14.8,Address,70.5909090909091,35.11,2,1,1,1,0,5500000.0,156650.52691540873,0.0,0,2020,1,1949.409090909091,1,1,0
5118,21.5,Quotient,0.0,22.32,0,0,0,0,0,5900000.0,264336.9175627241,0.0,0,2019,4,2019.0,1,1,0
5119,11.41,Quotient,79.0,133.29,3,2,2,1,1,30500000.0,228824.3679195739,0.0,0,2019,4,1940.0,2,1,0
5184,15.06,Address,74.41666666666667,74.25,2,2,1,1,1,21000000.0,282828.2828282829,0.0,0,2019,4,1944.583333333333,3,1,0
5188,13.2,Address,79.0,104.5,3,2,2,1,0,26500000.0,253588.51674641148,0.0,0,2019,4,1940.0,1,1,0
5193,4.68,Quotient,107.0,44.56,1,1,1,1,1,21000000.0,471274.68581687607,0.0,0,2019,4,1912.0,12,1,0
5195,21.95,Address,70.5909090909091,75.7,2,2,2,1,0,6300000.0,83223.24966974901,0.0,0,2019,4,1948.409090909091,2,1,0
5202,22.41,Quotient,82.0,186.13,4,1,2,1,1,20530000.0,110299.25321012195,34.61,0,2019,4,1937.0,2,1,1
5207,10.86,Quotient,69.0,122.14,3,2,2,1,1,29700000.0,243163.5827738661,0.0,0,2019,4,1950.0,2,1,0
5209,2.0,Address,0.0,0.0,0,0,0,1,0,1270112.0,635056.0,0.0,0,2020,1,2020.0,1,0,0
5210,5.01,Quotient,108.0,51.41,1,1,1,1,1,16000000.0,311223.4973740518,0.0,0,2019,4,1911.0,1,1,0
5263,14.34,Quotient,96.0,181.04,4,2,2,1,1,22100000.0,122072.47017233759,30.58,3000000,2019,4,1923.0,2,1,1
5301,9.67,Quotient,104.0,141.8,3,2,2,1,1,32380000.0,228349.78843441466,11.75,1600000,2019,4,1915.0,1,2,1
5309,33.62,Address,66.0,179.7,4,2,2,1,0,45300000.0,252086.81135225375,0.0,0,2019,4,1953.0,1,1,0
5313,4.75,Quotient,97.0,37.64,1,1,1,1,1,11500000.0,305526.0361317747,0.0,0,2019,4,1922.0,2,1,0
5377,17.42,Address,103.0,82.22999999999998,2,1,1,1,1,17600000.0,214033.8076127934,0.0,0,2019,4,1916.0,1,1,0
5397,28.56,Address,72.0,96.3,3,1,1,1,0,20000000.0,207684.31983385253,0.0,0,2019,4,1947.0,1,1,0
5457,12.5,Quotient,107.0,118.99,2,2,2,1,1,52200000.0,438692.3270863098,0.0,0,2020,1,1913.0,12,2,0
5463,48.46,Address,0.0,0.0,0,0,0,1,0,30675180.0,633000.0,0.0,0,2020,1,2020.0,3,0,0
5464,0.0,Others,0.0,398.67,5,3,5,1,0,35000000.0,87791.90809441393,0.0,0,2019,4,2019.0,0,1,0
5468,4.58,Quotient,108.0,90.63,1,1,1,1,0,17800000.0,196402.9570782302,38.61,1500000,2019,4,1911.0,2,1,1
5469,7.58,Quotient,86.0,48.96,1,1,1,1,0,8400000.0,171568.62745098042,0.0,0,2019,4,1933.0,6,1,0
5470,19.56,Address,73.0,112.62,3,2,2,1,1,15750000.0,139850.82578582846,0.0,0,2020,1,1947.0,1,1,0
5473,57.0,Address,76.0,78.94,0,0,0,0,0,35000000.0,443374.71497339755,0.0,0,2019,4,1943.0,1,1,0
5474,10.17,Address,73.0,77.67,0,0,0,0,0,10000000.0,128749.83906270115,0.0,0,2019,4,1946.0,2,1,0
5476,7.62,Quotient,108.0,76.96000000000002,2,1,1,1,1,22290000.0,289630.9771309771,0.0,0,2020,1,1912.0,2,1,0
5477,6.39,Quotient,108.0,62.85,2,1,1,1,1,17880000.0,284486.8735083532,0.0,0,2020,1,1912.0,2,1,0
5478,4.83,Quotient,108.0,93.62,1,1,1,1,0,18880000.0,201666.31061738945,38.61,1500000,2019,4,1911.0,2,1,1
5479,11.14,Quotient,107.0,127.32,2,1,1,1,1,21720000.0,170593.77945334592,34.56,2400000,2019,4,1912.0,2,1,1
5482,27.08,Address,104.0,181.43,2,2,2,1,1,41000000.0,225982.4725789561,44.83,0,2019,4,1915.0,1,1,1
5486,0.18,Quotient,97.0,46.69000000000001,0,0,0,1,1,2325000.0,49796.53030627543,46.68,2325000,2020,1,1923.0,0,0,1
5498,10.03,Quotient,107.0,124.52,0,0,0,0,1,33000000.0,265017.66784452304,29.04,2400000,2020,1,1913.0,1,1,1
5601,17.81,Address,107.0,176.88,3,2,2,1,1,32980000.0,186454.0931705111,32.06,0,2019,4,1912.0,1,1,1
5602,4.73,Quotient,83.0,42.45,1,0,1,1,1,9790000.0,230624.2638398115,0.0,0,2019,4,1936.0,1,1,0
5603,14.75,Quotient,99.0,151.79,3,2,2,1,1,50300000.0,331378.8787140128,11.03,2500000,2019,4,1920.0,2,1,1
5608,35.33,Quotient,104.0,384.98,3,2,4,1,1,143880000.0,373733.7004519715,69.02,6000000,2019,4,1915.0,1,1,2
5677,41.67,Quotient,76.0,153.59,2,2,2,1,0,37000000.0,240901.10033205285,0.0,0,2019,4,1943.0,2,1,0
5679,30.61,Address,72.0,154.47,3,2,2,1,1,17000000.0,110053.73211626851,0.0,0,2019,4,1947.0,2,1,0
5683,3.87,Quotient,97.0,51.23,1,1,1,1,1,11300000.0,220573.88249072808,0.0,0,2019,4,1922.0,1,1,0
5689,10.24,Address,99.0,100.31,2,2,1,1,1,19800000.0,197388.0968996112,24.12,1800000,2019,4,1920.0,1,1,1
5694,42.0,Other,60.0,116.77,3,1,2,1,0,46619831.0,399244.9344865976,0.0,0,2020,1,1960.0,1,1,0
5698,153.0,Quotient,55.0,686.95,17,1,5,1,0,263800000.0,384016.3039522527,0.0,0,2019,4,1964.0,2,1,0
5699,36.5,Address,61.0,138.24,4,1,1,1,0,37000000.0,267650.46296296286,0.0,0,2020,1,1959.0,1,1,1
5770,10.57,Address,85.0,44.39,1,0,1,1,0,8050000.0,181347.15025906733,0.0,0,2019,4,1934.0,1,1,0
5859,5.35,Quotient,107.0,48.43,1,1,1,1,1,19900000.0,410902.3332645055,0.0,0,2019,4,1912.0,12,1,0
5870,56.25,Address,72.0,169.84,4,2,2,1,0,25000000.0,147197.36222326895,0.0,0,2019,4,1947.0,2,1,0
5871,34.0,Address,61.72727272727273,103.13,3,2,1,1,0,20000000.0,193929.9912731504,0.0,0,2019,4,1957.2727272727273,1,1,0
5874,11.24,Quotient,63.0,97.85,2,1,0,1,1,18000000.0,183955.03321410326,0.0,0,2020,1,1957.0,2,1,0
5878,11.05,Quotient,85.0,103.92,2,2,2,1,1,20000000.0,192455.7351809084,0.0,0,2019,4,1934.0,3,1,0
5880,20.51,Quotient,0.0,52.85,3,1,1,1,0,9000000.0,170293.2828760643,0.0,0,2020,1,2020.0,4,1,0
5908,41.71,Address,87.0,155.03,3,2,2,1,1,37720000.0,243307.74688769915,0.0,0,2019,4,1932.0,1,1,1
5909,22.36,Address,91.375,103.03,3,1,1,1,0,11130000.0,108026.78831408329,0.0,0,2019,3,1927.625,2,1,0
